Row Number,MessageImportance
2996,1
2997,1
2998,1
2999,9
3000,7
3001,1
3002,6
3003,9
3004,9
3005,8
3006,10
3007,3
3008,6
3009,6
3010,2
3011,4
3012,7
3013,6
3014,8
3015,10
3016,7
3017,10
3018,1
3019,6
3020,4
3021,2
3022,8
3023,5
3024,2
3025,3
3026,8
3027,6
3028,3
3029,6
3030,5
3031,5
3032,4
3033,1
3034,5
3035,3
3036,6
3037,5
3038,8
3039,2
3040,1
3041,7
3042,3
3043,5
3044,10
3045,6
3046,9
3047,7
3048,1
3049,8
3050,10
3051,2
3052,2
3053,4
3054,5
3055,6
3056,4
3057,5
3058,4
3059,7
3060,3
3061,10
3062,4
3063,1
3064,6
3065,4
3066,10
3067,5
3068,2
3069,10
3070,2
3071,1
3072,3
3073,6
3074,5
3075,7
3076,4
3077,1
3078,5
3079,7
3080,9
3081,3
3082,7
3083,1
3084,4
3085,4
3086,2
3087,5
3088,8
3089,9
3090,10
3091,8
3092,2
3093,8
3094,5
3095,3
3096,2
3097,9
3098,2
3099,2
3100,6
3101,8
3102,4
3103,7
3104,10
3105,10
3106,4
3107,10
3108,7
3109,8
3110,1
3111,6
3112,2
3113,9
3114,3
3115,1
3116,4
3117,5
3118,1
3119,2
3120,4
3121,4
3122,10
3123,3
3124,8
3125,9
3126,1
3127,8
3128,4
3129,1
3130,9
3131,6
3132,7
3133,6
3134,9
3135,3
3136,9
3137,6
3138,7
3139,2
3140,10
3141,1
3142,7
3143,4
3144,1
3145,10
3146,5
3147,10
3148,5
3149,1
3150,7
3151,5
3152,8
3153,2
3154,9
3155,7
3156,8
3157,8
3158,7
3159,2
3160,7
3161,2
3162,2
3163,7
3164,10
3165,7
3166,10
3167,6
3168,9
3169,5
3170,9
3171,6
3172,4
3173,5
3174,7
3175,2
3176,8
3177,10
3178,7
3179,1
3180,4
3181,9
3182,1
3183,6
3184,3
3185,9
3186,8
3187,2
3188,7
3189,6
3190,2
3191,9
3192,5
3193,8
3194,1
3195,2
3196,4
3197,6
3198,6
3199,5
3200,8
3201,4
3202,10
3203,9
3204,2
3205,7
3206,7
3207,10
3208,9
3209,9
3210,7
3211,5
3212,7
3213,4
3214,5
3215,6
3216,1
3217,4
3218,8
3219,8
3220,1
3221,9
3222,1
3223,10
3224,10
3225,7
3226,2
3227,6
3228,2
3229,2
3230,2
3231,9
3232,10
3233,8
3234,2
3235,3
3236,7
3237,2
3238,7
3239,6
3240,4
3241,2
3242,8
3243,8
3244,8
3245,8
3246,4
3247,7
3248,10
3249,6
3250,10
3251,5
3252,4
3253,10
3254,1
3255,7
3256,4
3257,6
3258,8
3259,8
3260,6
3261,4
3262,10
3263,6
3264,1
3265,6
3266,8
3267,8
3268,4
3269,6
3270,4
3271,3
3272,2
3273,9
3274,9
3275,4
3276,4
3277,3
3278,9
3279,2
3280,10
3281,8
3282,6
3283,1
3284,8
3285,3
3286,5
3287,4
3288,5
3289,3
3290,7
3291,3
3292,6
3293,8
3294,10
3295,9
3296,1
3297,7
3298,8
3299,10
3300,9
3301,3
3302,7
3303,1
3304,2
3305,5
3306,5
3307,8
3308,1
3309,8
3310,8
3311,4
3312,4
3313,7
3314,9
3315,4
3316,9
3317,8
3318,9
3319,2
3320,3
3321,3
3322,5
3323,1
3324,4
3325,5
3326,1
3327,9
3328,10
3329,6
3330,4
3331,9
3332,9
3333,3
3334,2
3335,7
3336,9
3337,7
3338,10
3339,10
3340,8
3341,7
3342,3
3343,5
3344,9
3345,4
3346,2
3347,8
3348,10
3349,3
3350,7
3351,6
3352,5
3353,7
3354,4
3355,5
3356,1
3357,10
3358,4
3359,5
3360,6
3361,4
3362,3
3363,7
3364,10
3365,9
3366,6
3367,2
3368,8
3369,6
3370,3
3371,1
3372,8
3373,4
3374,10
3375,9
3376,9
3377,10
3378,7
3379,3
3380,4
3381,7
3382,5
3383,9
3384,9
3385,8
3386,10
3387,7
3388,1
3389,3
3390,7
3391,5
3392,9
3393,9
3394,7
3395,8
3396,2
3397,7
3398,10
3399,3
3400,4
3401,5
3402,10
3403,10
3404,3
3405,10
3406,2
3407,5
3408,7
3409,8
3410,5
3411,6
3412,6
3413,7
3414,3
3415,4
3416,4
3417,8
3418,5
3419,5
3420,7
3421,4
3422,3
3423,5
3424,3
3425,1
3426,3
3427,10
3428,4
3429,3
3430,3
3431,3
3432,1
3433,10
3434,10
3435,6
3436,5
3437,6
3438,7
3439,9
3440,6
3441,2
3442,6
3443,4
3444,5
3445,10
3446,2
3447,5
3448,9
3449,10
3450,4
3451,9
3452,1
3453,5
3454,2
3455,4
3456,4
3457,1
3458,2
3459,4
3460,7
3461,9
3462,6
3463,4
3464,5
3465,1
3466,6
3467,10
3468,8
3469,5
3470,2
3471,4
3472,9
3473,1
3474,4
3475,8
3476,2
3477,6
3478,6
3479,3
3480,8
3481,8
3482,9
3483,1
3484,4
3485,8
3486,5
3487,1
3488,3
3489,4
3490,3
3491,10
3492,4
3493,1
3494,4
3495,2
3496,4
3497,9
3498,3
3499,2
3500,10
3501,9
3502,5
3503,6
3504,2
3505,8
3506,10
3507,4
3508,2
3509,7
3510,9
3511,3
3512,9
3513,4
3514,10
3515,7
3516,9
3517,7
3518,6
3519,5
3520,5
3521,5
3522,9
3523,9
3524,4
3525,5
3526,3
3527,6
3528,8
3529,3
3530,2
3531,4
3532,3
3533,2
3534,7
3535,2
3536,7
3537,2
3538,5
3539,2
3540,2
3541,4
3542,5
3543,5
3544,3
3545,9
3546,10
3547,2
3548,7
3549,2
3550,3
3551,5
3552,9
3553,1
3554,5
3555,10
3556,2
3557,2
3558,9
3559,4
3560,1
3561,2
3562,5
3563,9
3564,5
3565,10
3566,5
3567,4
3568,6
3569,4
3570,9
3571,9
3572,10
3573,7
3574,5
3575,6
3576,6
3577,9
3578,2
3579,7
3580,9
3581,5
3582,1
3583,4
3584,5
3585,5
3586,4
3587,9
3588,8
3589,6
3590,6
3591,7
3592,9
3593,10
3594,4
3595,6
3596,9
3597,3
3598,3
3599,4
3600,4
3601,4
3602,5
3603,9
3604,1
3605,7
3606,1
3607,4
3608,4
3609,9
3610,6
3611,4
3612,9
3613,10
3614,3
3615,7
3616,6
3617,10
3618,8
3619,5
3620,5
3621,6
3622,1
3623,1
3624,1
3625,3
3626,6
3627,5
3628,2
3629,1
3630,10
3631,2
3632,4
3633,4
3634,4
3635,2
3636,9
3637,1
3638,4
3639,1
3640,3
3641,8
3642,6
3643,6
3644,8
3645,10
3646,5
3647,9
3648,3
3649,9
3650,9
3651,7
3652,6
3653,10
3654,9
3655,5
3656,8
3657,6
3658,10
3659,6
3660,6
3661,4
3662,8
3663,1
3664,6
3665,4
3666,7
3667,1
3668,3
3669,3
3670,4
3671,5
3672,4
3673,7
3674,7
3675,10
3676,6
3677,2
3678,9
3679,3
3680,9
3681,7
3682,9
3683,2
3684,7
3685,3
3686,9
3687,8
3688,3
3689,1
3690,9
3691,1
3692,1
3693,5
3694,10
3695,3
3696,3
3697,4
3698,5
3699,10
3700,8
3701,3
3702,5
3703,1
3704,4
3705,6
3706,2
3707,2
3708,9
3709,3
3710,9
3711,8
3712,7
3713,3
3714,6
3715,9
3716,5
3717,2
3718,5
3719,7
3720,7
3721,2
3722,7
3723,3
3724,8
3725,10
3726,5
3727,4
3728,2
3729,9
3730,9
3731,10
3732,6
3733,4
3734,10
3735,9
3736,9
3737,1
3738,7
3739,4
3740,5
3741,2
3742,8
3743,6
3744,1
3745,6
3746,1
3747,5
3748,6
3749,7
3750,9
3751,9
3752,5
3753,2
3754,4
3755,1
3756,7
3757,3
3758,2
3759,3
3760,4
3761,1
3762,8
3763,10
3764,8
3765,8
3766,6
3767,6
3768,4
3769,4
3770,3
3771,5
3772,9
3773,1
3774,5
3775,8
3776,5
3777,3
3778,10
3779,4
3780,10
3781,2
3782,9
3783,7
3784,10
3785,10
3786,10
3787,3
3788,2
3789,10
3790,3
3791,8
3792,5
3793,6
3794,8
3795,8
3796,2
3797,9
3798,9
3799,2
3800,5
3801,3
3802,3
3803,7
3804,5
3805,8
3806,10
3807,3
3808,10
3809,1
3810,2
3811,6
3812,1
3813,10
3814,3
3815,10
3816,10
3817,8
3818,5
3819,2
3820,9
3821,2
3822,1
3823,2
3824,5
3825,1
3826,5
3827,5
3828,9
3829,8
3830,2
3831,6
3832,3
3833,9
3834,1
3835,8
3836,4
3837,10
3838,5
3839,10
3840,5
3841,9
3842,8
3843,3
3844,10
3845,4
3846,7
3847,1
3848,9
3849,6
3850,9
3851,5
3852,3
3853,3
3854,1
3855,9
3856,4
3857,5
3858,8
3859,5
3860,3
3861,4
3862,1
3863,2
3864,9
3865,3
3866,2
3867,2
3868,7
3869,6
3870,10
3871,6
3872,8
3873,3
3874,6
3875,6
3876,2
3877,5
3878,5
3879,3
3880,4
3881,8
3882,9
3883,1
3884,3
3885,6
3886,1
3887,1
3888,9
3889,10
3890,5
3891,10
3892,6
3893,1
3894,6
3895,8
3896,8
3897,1
3898,8
3899,10
3900,7
3901,5
3902,7
3903,3
3904,3
3905,2
3906,8
3907,4
3908,1
3909,7
3910,1
3911,6
3912,1
3913,3
3914,10
3915,2
3916,10
3917,6
3918,4
3919,8
3920,10
3921,10
3922,9
3923,9
3924,6
3925,5
3926,6
3927,7
3928,10
3929,3
3930,7
3931,9
3932,7
3933,5
3934,4
3935,3
3936,3
3937,5
3938,9
3939,5
3940,3
3941,2
3942,1
3943,3
3944,8
3945,2
3946,10
3947,9
3948,3
3949,10
3950,5
3951,4
3952,6
3953,4
3954,5
3955,8
3956,3
3957,5
3958,5
3959,10
3960,7
3961,4
3962,1
3963,6
3964,4
3965,1
3966,9
3967,6
3968,9
3969,8
3970,2
3971,3
3972,7
3973,3
3974,3
3975,5
3976,10
3977,10
3978,8
3979,2
3980,10
3981,4
3982,1
3983,8
3984,6
3985,4
3986,7
3987,9
3988,6
3989,9
3990,1
3991,5
3992,5
3993,6
3994,3
3995,1
3996,7
3997,8
3998,5
3999,4
4000,10
4001,7
4002,1
4003,1
4004,2
4005,8
4006,6
4007,3
4008,10
4009,4
4010,3
4011,8
4012,9
4013,9
4014,6
4015,8
4016,2
4017,6
4018,9
4019,5
4020,8
4021,4
4022,4
4023,5
4024,2
4025,8
4026,2
4027,2
4028,2
4029,4
4030,7
4031,2
4032,7
4033,8
4034,4
4035,1
4036,1
4037,1
4038,6
4039,3
4040,8
4041,7
4042,7
4043,9
4044,7
4045,5
4046,4
4047,2
4048,8
4049,10
4050,4
4051,6
4052,3
4053,7
4054,7
4055,10
4056,7
4057,2
4058,5
4059,4
4060,3
4061,4
4062,5
4063,1
4064,5
4065,6
4066,6
4067,9
4068,4
4069,4
4070,5
4071,7
4072,9
4073,3
4074,10
4075,3
4076,1
4077,7
4078,1
4079,3
4080,5
4081,1
4082,5
4083,7
4084,4
4085,6
4086,5
4087,9
4088,3
4089,3
4090,1
4091,7
4092,1
4093,6
4094,9
4095,1
4096,3
4097,9
4098,8
4099,10
4100,10
4101,9
4102,4
4103,4
4104,7
4105,3
4106,9
4107,6
4108,9
4109,4
4110,9
4111,7
4112,10
4113,2
4114,4
4115,10
4116,2
4117,1
4118,3
4119,3
4120,6
4121,4
4122,4
4123,5
4124,8
4125,8
4126,4
4127,7
4128,6
4129,4
4130,1
4131,9
4132,5
4133,6
4134,3
4135,9
4136,5
4137,9
4138,7
4139,3
4140,4
4141,8
4142,10
4143,6
4144,8
4145,9
4146,10
4147,3
4148,1
4149,4
4150,2
4151,1
4152,6
4153,1
4154,10
4155,1
4156,8
4157,8
4158,4
4159,8
4160,4
4161,8
4162,3
4163,8
4164,1
4165,2
4166,5
4167,4
4168,7
4169,10
4170,1
4171,5
4172,2
4173,3
4174,8
4175,5
4176,2
4177,1
4178,4
4179,5
4180,7
4181,5
4182,1
4183,2
4184,9
4185,10
4186,7
4187,1
4188,4
4189,10
4190,7
4191,10
4192,1
4193,6
4194,9
4195,10
4196,6
4197,7
4198,7
4199,2
4200,5
4201,6
4202,1
4203,1
4204,9
4205,4
4206,9
4207,10
4208,10
4209,1
4210,3
4211,6
4212,1
4213,4
4214,10
4215,4
4216,2
4217,1
4218,8
4219,7
4220,9
4221,3
4222,8
4223,2
4224,4
4225,9
4226,2
4227,3
4228,7
4229,7
4230,7
4231,1
4232,4
4233,3
4234,6
4235,6
4236,9
4237,4
4238,4
4239,3
4240,10
4241,6
4242,6
4243,10
4244,9
4245,4
4246,8
4247,4
4248,8
4249,9
4250,2
4251,4
4252,5
4253,4
4254,4
4255,9
4256,1
4257,10
4258,1
4259,6
4260,9
4261,6
4262,1
4263,7
4264,9
4265,8
4266,7
4267,5
4268,5
4269,2
4270,5
4271,10
4272,6
4273,4
4274,4
4275,5
4276,9
4277,10
4278,10
4279,8
4280,4
4281,9
4282,9
4283,2
4284,5
4285,1
4286,8
4287,9
4288,4
4289,4
4290,3
4291,6
4292,6
4293,10
4294,1
4295,10
4296,7
4297,4
4298,9
4299,10
4300,4
4301,8
4302,9
4303,9
4304,5
4305,6
4306,9
4307,6
4308,1
4309,1
4310,5
4311,5
4312,1
4313,3
4314,3
4315,6
4316,6
4317,9
4318,10
4319,4
4320,6
4321,9
4322,7
4323,1
4324,8
4325,7
4326,8
4327,7
4328,3
4329,4
4330,7
4331,9
4332,6
4333,1
4334,9
4335,2
4336,5
4337,9
4338,3
4339,3
4340,2
4341,6
4342,10
4343,7
4344,8
4345,1
4346,4
4347,2
4348,1
4349,2
4350,2
4351,7
4352,2
4353,5
4354,10
4355,6
4356,4
4357,2
4358,5
4359,2
4360,9
4361,7
4362,9
4363,4
4364,6
4365,4
4366,8
4367,10
4368,8
4369,2
4370,2
4371,4
4372,4
4373,8
4374,1
4375,4
4376,10
4377,9
4378,5
4379,4
4380,10
4381,4
4382,3
4383,2
4384,7
4385,4
4386,6
4387,10
4388,1
4389,8
4390,1
4391,8
4392,1
4393,7
4394,10
4395,10
4396,5
4397,10
4398,8
4399,2
4400,3
4401,9
4402,9
4403,6
4404,10
4405,1
4406,5
4407,3
4408,7
4409,2
4410,9
4411,4
4412,8
4413,4
4414,8
4415,1
4416,7
4417,10
4418,4
4419,8
4420,9
4421,6
4422,1
4423,8
4424,2
4425,7
4426,6
4427,10
4428,7
4429,4
4430,3
4431,7
4432,1
4433,10
4434,1
4435,6
4436,6
4437,4
4438,6
4439,6
4440,4
4441,10
4442,9
4443,8
4444,1
4445,9
4446,6
4447,3
4448,6
4449,3
4450,1
4451,8
4452,6
4453,7
4454,10
4455,5
4456,2
4457,8
4458,10
4459,10
4460,1
4461,9
4462,8
4463,10
4464,5
4465,8
4466,8
4467,4
4468,1
4469,10
4470,1
4471,5
4472,9
4473,7
4474,8
4475,2
4476,4
4477,7
4478,4
4479,1
4480,3
4481,5
4482,9
4483,4
4484,1
4485,10
4486,10
4487,9
4488,4
4489,10
4490,9
4491,4
4492,5
4493,8
4494,1
4495,10
4496,10
4497,1
4498,5
4499,9
4500,8
4501,6
4502,8
4503,1
4504,5
4505,6
4506,4
4507,10
4508,8
4509,10
4510,7
4511,6
4512,9
4513,2
4514,2
4515,3
4516,2
4517,8
4518,3
4519,9
4520,10
4521,6
4522,9
4523,3
4524,7
4525,9
4526,1
4527,8
4528,3
4529,2
4530,8
4531,1
4532,10
4533,4
4534,7
4535,7
4536,2
4537,8
4538,4
4539,5
4540,10
4541,5
4542,9
4543,3
4544,10
4545,1
4546,3
4547,8
4548,6
4549,10
4550,4
4551,2
4552,10
4553,3
4554,7
4555,2
4556,8
4557,6
4558,6
4559,6
4560,4
4561,6
4562,8
4563,2
4564,5
4565,2
4566,4
4567,5
4568,10
4569,2
4570,9
4571,5
4572,8
4573,2
4574,1
4575,8
4576,3
4577,10
4578,9
4579,6
4580,4
4581,8
4582,6
4583,8
4584,3
4585,2
4586,7
4587,5
4588,4
4589,10
4590,8
4591,2
4592,8
4593,3
4594,3
4595,6
4596,1
4597,7
4598,9
4599,9
4600,2
4601,7
4602,2
4603,5
4604,7
4605,4
4606,5
4607,5
4608,5
4609,2
4610,7
4611,9
4612,1
4613,3
4614,7
4615,6
4616,1
4617,3
4618,3
4619,4
4620,8
4621,10
4622,6
4623,5
4624,10
4625,7
4626,1
4627,9
4628,10
4629,9
4630,5
4631,10
4632,5
4633,8
4634,4
4635,1
4636,8
4637,6
4638,2
4639,1
4640,4
4641,3
4642,6
4643,6
4644,8
4645,2
4646,7
4647,4
4648,10
4649,3
4650,9
4651,9
4652,5
4653,6
4654,1
4655,5
4656,7
4657,1
4658,9
4659,9
4660,3
4661,9
4662,1
4663,4
4664,4
4665,5
4666,7
4667,8
4668,2
4669,5
4670,10
4671,3
4672,10
4673,6
4674,8
4675,4
4676,6
4677,7
4678,3
4679,2
4680,3
4681,7
4682,6
4683,7
4684,10
4685,7
4686,10
4687,6
4688,8
4689,5
4690,3
4691,10
4692,6
4693,8
4694,9
4695,10
4696,3
4697,6
4698,5
4699,7
4700,6
4701,10
4702,4
4703,10
4704,9
4705,9
4706,10
4707,9
4708,5
4709,3
4710,10
4711,7
4712,10
4713,4
4714,5
4715,8
4716,2
4717,8
4718,5
4719,5
4720,8
4721,10
4722,8
4723,3
4724,1
4725,6
4726,6
4727,1
4728,10
4729,9
4730,1
4731,2
4732,9
4733,5
4734,3
4735,2
4736,3
4737,9
4738,9
4739,7
4740,6
4741,8
4742,5
4743,1
4744,3
4745,5
4746,9
4747,6
4748,1
4749,1
4750,3
4751,3
4752,2
4753,10
4754,9
4755,3
4756,6
4757,1
4758,8
4759,7
4760,6
4761,6
4762,6
4763,1
4764,5
4765,8
4766,3
4767,10
4768,2
4769,2
4770,8
4771,6
4772,4
4773,4
4774,7
4775,6
4776,10
4777,4
4778,10
4779,10
4780,2
4781,8
4782,10
4783,8
4784,6
4785,1
4786,9
4787,6
4788,10
4789,7
4790,8
4791,1
4792,5
4793,3
4794,3
4795,2
4796,5
4797,6
4798,8
4799,5
4800,4
4801,4
4802,3
4803,7
4804,8
4805,10
4806,6
4807,2
4808,10
4809,10
4810,2
4811,8
4812,7
4813,1
4814,3
4815,3
4816,8
4817,7
4818,9
4819,6
4820,4
4821,10
4822,8
4823,7
4824,1
4825,9
4826,10
4827,3
4828,6
4829,6
4830,10
4831,8
4832,7
4833,5
4834,4
4835,5
4836,2
4837,8
4838,9
4839,9
4840,3
4841,3
4842,4
4843,3
4844,6
4845,3
4846,2
4847,4
4848,8
4849,8
4850,5
4851,7
4852,3
4853,8
4854,10
4855,6
4856,1
4857,5
4858,3
4859,3
4860,8
4861,10
4862,8
4863,5
4864,7
4865,7
4866,2
4867,5
4868,5
4869,7
4870,1
4871,10
4872,9
4873,4
4874,10
4875,9
4876,1
4877,1
4878,8
4879,8
4880,4
4881,2
4882,3
4883,6
4884,4
4885,5
4886,4
4887,3
4888,9
4889,3
4890,6
4891,9
4892,7
4893,9
4894,8
4895,9
4896,10
4897,9
4898,9
4899,2
4900,1
4901,5
4902,7
4903,6
4904,4
4905,6
4906,7
4907,5
4908,9
4909,6
4910,7
4911,3
4912,6
4913,1
4914,3
4915,5
4916,1
4917,8
4918,8
4919,4
4920,6
4921,4
4922,10
4923,4
4924,9
4925,8
4926,1
4927,2
4928,8
4929,3
4930,8
4931,6
4932,2
4933,5
4934,9
4935,2
4936,9
4937,7
4938,1
4939,9
4940,10
4941,4
4942,3
4943,9
4944,9
4945,3
4946,7
4947,4
4948,8
4949,3
4950,3
4951,5
4952,10
4953,9
4954,1
4955,10
4956,9
4957,10
4958,3
4959,5
4960,10
4961,7
4962,10
4963,9
4964,7
4965,7
4966,5
4967,10
4968,3
4969,4
4970,5
4971,9
4972,10
4973,9
4974,2
4975,2
4976,2
4977,3
4978,8
4979,2
4980,4
4981,3
4982,8
4983,4
4984,10
4985,2
4986,1
4987,8
4988,2
4989,2
4990,1
4991,3
4992,4
4993,2
4994,5
4995,1
4996,3
4997,2
4998,7
4999,10
5000,5
5001,3
5002,10
5003,1
5004,7
5005,9
5006,2
5007,10
5008,5
5009,9
5010,10
5011,5
5012,10
5013,4
5014,8
5015,3
5016,4
5017,5
5018,10
5019,1
5020,4
5021,4
5022,8
5023,7
5024,10
5025,4
5026,8
5027,8
5028,1
5029,3
5030,3
5031,7
5032,2
5033,9
5034,10
5035,10
5036,5
5037,8
5038,7
5039,5
5040,8
5041,1
5042,2
5043,2
5044,4
5045,9
5046,7
5047,7
5048,8
5049,10
5050,1
5051,10
5052,8
5053,1
5054,1
5055,2
5056,1
5057,9
5058,1
5059,3
5060,7
5061,7
5062,2
5063,6
5064,4
5065,4
5066,6
5067,1
5068,7
5069,6
5070,2
5071,1
5072,5
5073,9
5074,2
5075,8
5076,3
5077,7
5078,4
5079,10
5080,5
5081,6
5082,1
5083,8
5084,10
5085,5
5086,2
5087,6
5088,3
5089,9
5090,2
5091,10
5092,5
5093,5
5094,2
5095,3
5096,3
5097,4
5098,9
5099,10
5100,9
5101,3
5102,8
5103,6
5104,9
5105,8
5106,7
5107,1
5108,3
5109,7
5110,7
5111,1
5112,6
5113,6
5114,7
5115,3
5116,4
5117,4
5118,6
5119,9
5120,7
5121,5
5122,2
5123,10
5124,1
5125,8
5126,2
5127,10
5128,7
5129,3
5130,6
5131,9
5132,3
5133,6
5134,4
5135,1
5136,6
5137,10
5138,10
5139,5
5140,2
5141,7
5142,6
5143,10
5144,2
5145,8
5146,3
5147,5
5148,10
5149,6
5150,4
5151,9
5152,1
5153,2
5154,8
5155,3
5156,1
5157,7
5158,7
5159,5
5160,5
5161,5
5162,9
5163,5
5164,2
5165,3
5166,4
5167,1
5168,4
5169,9
5170,5
5171,8
5172,6
5173,6
5174,1
5175,3
5176,1
5177,4
5178,6
5179,3
5180,7
5181,9
5182,6
5183,10
5184,5
5185,10
5186,1
5187,4
5188,8
5189,6
5190,9
5191,3
5192,5
5193,7
5194,7
5195,6
5196,5
5197,6
5198,5
5199,10
5200,2
5201,5
5202,1
5203,1
5204,5
5205,7
5206,3
5207,7
5208,2
5209,1
5210,5
5211,10
5212,6
5213,4
5214,3
5215,4
5216,4
5217,2
5218,2
5219,5
5220,3
5221,2
5222,8
5223,10
5224,5
5225,2
5226,10
5227,5
5228,7
5229,1
5230,5
5231,4
5232,8
5233,8
5234,8
5235,5
5236,4
5237,2
5238,5
5239,6
5240,7
5241,3
5242,4
5243,2
5244,4
5245,9
5246,10
5247,2
5248,5
5249,7
5250,2
5251,4
5252,9
5253,5
5254,5
5255,1
5256,5
5257,2
5258,7
5259,10
5260,1
5261,3
5262,1
5263,10
5264,1
5265,6
5266,6
5267,1
5268,5
5269,8
5270,2
5271,3
5272,9
5273,6
5274,10
5275,7
5276,9
5277,2
5278,7
5279,4
5280,5
5281,4
5282,1
5283,4
5284,5
5285,10
5286,6
5287,4
5288,7
5289,5
5290,6
5291,1
5292,10
5293,8
5294,10
5295,10
5296,3
5297,10
5298,8
5299,4
5300,9
5301,7
5302,7
5303,3
5304,10
5305,3
5306,9
5307,2
5308,9
5309,2
5310,7
5311,3
5312,10
5313,8
5314,2
5315,9
5316,2
5317,10
5318,3
5319,8
5320,5
5321,5
5322,9
5323,9
5324,3
5325,2
5326,5
5327,1
5328,2
5329,9
5330,3
5331,7
5332,7
5333,8
5334,3
5335,9
5336,1
5337,2
5338,2
5339,6
5340,9
5341,10
5342,9
5343,10
5344,5
5345,7
5346,7
5347,10
5348,1
5349,4
5350,7
5351,10
5352,6
5353,10
5354,5
5355,8
5356,4
5357,7
5358,9
5359,5
5360,4
5361,7
5362,3
5363,4
5364,9
5365,7
5366,5
5367,5
5368,1
5369,5
5370,10
5371,9
5372,9
5373,2
5374,10
5375,7
5376,8
5377,10
5378,10
5379,1
5380,3
5381,8
5382,10
5383,6
5384,5
5385,7
5386,5
5387,8
5388,10
5389,8
5390,5
5391,2
5392,5
5393,6
5394,3
5395,5
5396,7
5397,6
5398,6
5399,8
5400,3
5401,10
5402,5
5403,5
5404,3
5405,1
5406,9
5407,6
5408,5
5409,10
5410,1
5411,6
5412,10
5413,3
5414,9
5415,4
5416,8
5417,8
5418,9
5419,7
5420,3
5421,1
5422,8
5423,9
5424,2
5425,4
5426,6
5427,9
5428,9
5429,5
5430,3
5431,6
5432,8
5433,3
5434,3
5435,4
5436,4
5437,2
5438,7
5439,5
5440,7
5441,7
5442,9
5443,7
5444,4
5445,5
5446,6
5447,1
5448,2
5449,7
5450,6
5451,4
5452,10
5453,8
5454,9
5455,6
5456,6
5457,10
5458,5
5459,2
5460,6
5461,7
5462,10
5463,9
5464,9
5465,2
5466,1
5467,3
5468,7
5469,1
5470,5
5471,5
5472,2
5473,6
5474,10
5475,3
5476,4
5477,5
5478,5
5479,8
5480,9
5481,4
5482,5
5483,6
5484,7
5485,3
5486,9
5487,4
5488,3
5489,3
5490,5
5491,6
5492,10
5493,2
5494,2
5495,7
5496,9
5497,6
5498,8
5499,7
5500,2
5501,6
5502,8
5503,2
5504,5
5505,2
5506,9
5507,6
5508,8
5509,10
5510,2
5511,6
5512,10
5513,4
5514,10
5515,2
5516,10
5517,7
5518,10
5519,10
5520,4
5521,4
5522,3
5523,3
5524,4
5525,9
5526,7
5527,1
5528,7
5529,6
5530,6
5531,7
5532,2
5533,10
5534,8
5535,4
5536,7
5537,6
5538,8
5539,1
5540,2
5541,6
5542,1
5543,8
5544,5
5545,2
5546,2
5547,7
5548,1
5549,4
5550,5
5551,7
5552,7
5553,7
5554,5
5555,7
5556,1
5557,5
5558,10
5559,3
5560,4
5561,7
5562,1
5563,7
5564,1
5565,1
5566,9
5567,5
5568,5
5569,1
5570,3
5571,5
5572,9
5573,9
5574,6
5575,2
5576,10
5577,9
5578,10
5579,8
